x,y,z,type,volume,custom:length,custom:angle
49.11362372171436,80.21488634560484,0,granulosa,332.95451701715183,1,0
-74.37097417509267,-64.0972625297073,0,granulosa,736.7977146928821,1,0
176.79003243667455,33.25809930985233,0,granulosa,707.3321786846191,1,0
-35.21892222489356,-74.51900573610001,0,granulosa,272.2301513416768,1,0
-129.38944021040294,-33.47817287287059,0,granulosa,936.8691664045625,1,0
-283.16791244868125,85.8793366229595,0,granulosa,628.5010670529699,1,0
13.26647474182198,-134.7544477568039,0,granulosa,867.0302420353381,1,0
277.21864021885256,-77.33829269265294,0,granulosa,387.99905567521165,1,0
-106.90616129901335,-135.10443633357121,0,granulosa,970.1718816254917,1,0
-295.45583397692633,-144.75840591370738,0,granulosa,311.833515460832,1,0
-45.43941900693301,-0.058175051622299634,0,granulosa,435.08963827447246,1,0
-19.645589741406354,-99.24544367085595,0,granulosa,298.46905835699107,1,0
226.4833943971645,-128.1647396428506,0,granulosa,402.7499966300986,1,0
290.7339793917729,33.067701937850416,0,granulosa,275.34822840647064,1,0
116.38874873559149,46.71543431783266,0,granulosa,345.09380450283913,1,0
-216.84371535888317,-55.54515329376582,0,granulosa,555.8441142036314,1,0
285.39509279797517,144.30017842734884,0,granulosa,328.7347537955934,1,0
-106.5596515206991,-83.74720289495312,0,granulosa,485.11335671011096,1,0
21.78584411245481,75.39847869684132,0,granulosa,313.3478662756206,1,0
-132.0010715773946,-115.84020536519405,0,granulosa,612.2856785252714,1,0
127.23895135578806,125.66513810904303,0,granulosa,783.7947914921499,1,0
-55.536664015591754,-65.04201084048333,0,granulosa,274.5753216934849,1,0
167.18043992985787,30.96087487447363,0,granulosa,605.8323042784817,1,0
-294.4835597614408,69.44146251229537,0,granulosa,484.6014423056517,1,0
192.758439144661,-78.38666602668411,0,matrix,142.72784701068795,12,203.25574041725557
-211.64689682982493,136.05904984211452,0,matrix,85.59756762761438,12,230.07046860045156
197.5782289314522,-69.1211885855386,0,matrix,46.35077003733863,12,150.93135679178764
209.07239727475286,-131.39760439337664,0,matrix,74.69212224136459,12,320.71377699598827
-238.66725937526215,-85.49680399418781,0,matrix,43.033557789363975,12,295.7494965107739
35.570261291518364,143.64020475141888,0,matrix,71.67728054710224,12,45.752714770738926
-153.57507883101735,-2.1196757714853334,0,matrix,142.82105528499295,12,103.80735212736839
-176.47629122490125,-41.979218456812376,0,matrix,69.4451846726093,12,218.40865990966932
171.11438976760002,-136.08383289121738,0,matrix,93.75661192052837,12,202.25893491738432
110.13329809086918,-115.78782574773754,0,matrix,42.23894324792984,12,257.50201574769966
-209.89790595836624,28.24876037379161,0,matrix,39.351031377368315,12,347.8529328418923
-50.49216727601248,-109.9459606344615,0,matrix,105.29464668833832,12,215.32526460466642
23.726922334821325,100.10246495440566,0,matrix,96.22709970618027,12,265.7132226611041
215.9619755928644,138.34186250807085,0,matrix,52.48077942121866,12,182.74572637844167
51.327065628136666,-96.67748277077644,0,matrix,120.96076467118073,12,303.6227920904789
276.63260041424735,-65.34245959092327,0,matrix,52.18735304626843,12,100.52966643007927
15.518191633728122,5.901059358677827,0,matrix,65.14630170508731,12,146.84480320213126
233.91515796966576,80.05917939349186,0,matrix,64.41083996801945,12,191.2921405043268
-104.59357223688016,-8.571878177907536,0,matrix,58.33362822595405,12,151.81754980556408
-108.99846687221927,-70.82735056118588,0,matrix,143.03587936156197,12,18.93006127962069
-270.3149918811682,40.20387566753371,0,matrix,39.89108928783709,12,313.5265377888165
-93.01892780874783,-65.8474921133066,0,matrix,70.98203858313717,12,139.1913844525165
-246.69666726117117,-91.02533487605815,0,matrix,78.21264884956143,12,19.986108934007053
23.22300918270747,-55.47674610344269,0,matrix,73.68441470835195,12,221.42564682794767
-47.514913094427584,78.86144837855807,0,matrix,135.40141849686705,12,348.1646599500977
122.63546483605086,26.42016516918602,0,matrix,48.78829631592806,12,299.6614172700297
285.5712515512005,109.04465082132106,0,matrix,42.68635634946191,12,235.3333919420045
207.1636033743443,-15.29271890877655,0,matrix,46.438640273919994,12,89.01938369255198
217.56410110838692,128.26677037677928,0,matrix,42.78408116691927,12,274.4829413463065
41.30658145155735,-145.04150318909754,0,matrix,40.420061644542564,12,268.113390109059
110.2690018203931,-17.46809046937625,0,matrix,76.23817991285634,12,148.29314760007819
59.19686939502344,-87.55453943431526,0,matrix,111.65983845086551,12,283.2980641737822
225.85087151435687,9.84248746010914,0,matrix,65.27145799972526,12,261.82478425266885
151.7834065401325,87.60752448787733,0,matrix,104.12777509429395,12,102.58719953905373
290.90866581523983,24.88111417083894,0,matrix,67.28992771411808,12,277.07512890092676
56.433057733032285,-67.39516307077726,0,matrix,93.23553633786837,12,52.621111134164956
-140.90087885718455,-13.810205972881363,0,matrix,48.61738669518206,12,320.25069965202925
168.0205201192236,59.834547739291594,0,matrix,87.67693427752646,12,258.34526690859667
-11.280435504938282,-125.85381667800158,0,matrix,51.225349877651,12,246.02157153422576
174.0162779788999,101.42881915914768,0,matrix,111.65282159176203,12,13.570155263317854
-147.1551363620472,-130.79122939390038,0,matrix,141.02499022312156,12,100.56500296067793
104.92661776434153,46.98260929673279,0,matrix,114.91552478764288,12,45.338544062090115
-36.55195405373877,-100.29166264718054,0,matrix,141.79877077093988,12,287.985363876855
85.3996474770139,-29.228192622574753,0,matrix,109.4232884810201,12,353.780353121117
-193.52532948189693,39.89921396582139,0,matrix,44.67997232501441,12,303.9304809486957
-227.9116031960928,93.12583976867111,0,matrix,120.49471188170774,12,38.36408231513548
-185.0654613560738,-17.397524610610276,0,matrix,69.08551657582444,12,324.22919926270595
42.37496200011361,48.799058940771175,0,matrix,50.94233086701416,12,198.81614686511386
-24.599047084474137,21.633041340311536,0,matrix,66.29970792968152,12,292.20716802277906
214.289042449808,-143.37164628511226,0,matrix,57.0751174188884,12,20.282664121506045
4.183642084723374,-16.34507999607925,0,matrix,132.08508373839013,12,206.30508862290785
-2.680691260976346,-97.93602908217875,0,matrix,40.22809669990642,12,346.6811236137377
-72.86303516368409,-80.49716096095241,0,matrix,98.06635628079795,12,110.33624478693221
197.81438423306395,-131.08312215421122,0,matrix,78.58817203779336,12,250.7253388265571
-158.16732429254915,106.60991430191183,0,matrix,65.3439946625699,12,208.3311461640262
5.677962893632241,15.593952335426593,0,matrix,109.86239413505452,12,292.1982275756347
127.0756076747881,50.555396548235734,0,matrix,40.73475663786166,12,113.75394317025734
185.40137314618426,126.49499419137908,0,matrix,41.60245235026279,12,184.44121958787548
286.0630404316522,95.4234720584623,0,matrix,142.84453177809982,12,244.39381568798353
-266.4010828065319,2.109932682734211,0,matrix,65.91033370290408,12,42.91847670363831
292.70386323425146,-73.92456760653089,0,matrix,69.82525928544281,12,226.0883448707488
141.8481751796669,-51.57895058147271,0,matrix,47.22931134061502,12,88.34766999427778
243.43270657337587,-124.5930107878602,0,matrix,81.5620748435807,12,284.6375147153927
54.16123043081308,71.49443829541764,0,matrix,144.55907218053272,12,344.23982541865774
-268.23561585336233,89.88507423156054,0,matrix,82.31734773420729,12,30.993698150201933
244.95468729227116,-42.00105331793725,0,matrix,127.13494476423608,12,28.264180412266477
159.98009371118604,-114.73807090398162,0,matrix,122.19343980857674,12,194.53989312038948
249.35916844570875,-64.38393180366802,0,matrix,147.44578907097932,12,123.11622632100602
-5.88828923626869,70.93237308468139,0,matrix,42.024278911828624,12,221.73855785081798
-116.73935767992927,-15.122498145282151,0,matrix,102.80816259451119,12,126.02899502496284
-187.35069995815985,-57.514379796620844,0,matrix,87.56329647529746,12,72.73052801369361
-245.26468601852253,-71.25739487090993,0,matrix,67.24324760529427,12,171.96719977877885
-252.37219002996497,27.79142992497006,0,matrix,38.70544762304374,12,151.14674921373555
150.92357589003325,-138.73982907979487,0,matrix,45.97495755706213,12,305.37743417878204
287.3118405412647,50.16621146685904,0,matrix,57.62756576502569,12,57.959038351583715
217.79491655812114,40.55185878542275,0,matrix,64.25810294348786,12,28.282833192656778
-141.60644752908436,-86.18372174830745,0,matrix,143.48282710700454,12,288.96706905403
244.03875075653855,-106.56368962722186,0,matrix,56.128326630811706,12,167.26573108344948
115.95809396136463,79.1441203441718,0,matrix,44.059295508565285,12,109.98249042637704
-81.25594238418722,33.547281937913965,0,matrix,41.23384669736181,12,60.913380317326684
-265.4690957328043,-13.413227344976463,0,matrix,139.91459244385445,12,119.97126824147314
285.08828921208703,127.84156259266871,0,matrix,114.76583705263947,12,332.7883137427708
249.52990608999255,-101.56680114700681,0,matrix,76.7562674930546,12,200.6777477722726
134.66461328767372,85.27979515287737,0,matrix,135.2714540414538,12,293.54137795493483
263.1864034919289,-43.184089882454344,0,matrix,125.14089046359983,12,336.46095606472187
158.07995150231466,-39.90961362850584,0,matrix,62.65857212140681,12,121.6373535081415
219.332410559854,89.94304850268242,0,matrix,133.82340968014756,12,168.01140579739248
196.03370670202594,79.00125226429273,0,matrix,122.29359536554946,12,329.6478707463956
-293.69710198312305,93.25032782472081,0,matrix,108.24933705747432,12,237.65981584190683
-275.00561353820694,-143.89338719772124,0,matrix,140.88074429108576,12,32.99851458382846
200.78814099382225,70.8756491982443,0,matrix,61.53511496284441,12,310.04838059623654
-188.56938395418067,25.02475281117782,0,matrix,51.90901499092006,12,256.00268479505763
199.4968235800763,100.75852154581426,0,matrix,88.78156136432527,12,87.91976350679387
-36.61495661775848,-106.80132857220198,0,matrix,56.26441338628629,12,139.63198547714904
-204.04807140044807,-33.03909402174661,0,matrix,129.41855576581878,12,311.705257629743
69.87325496670633,125.89953014614207,0,matrix,52.345193743771326,12,160.42009347519723
-137.4219578739183,-137.74379782986472,0,matrix,91.22203503573307,12,27.180703160311662
-206.04242979379364,-2.612512528628997,0,matrix,56.574472398282126,12,153.07309739486558
-268.24673056451786,-99.82993994083385,0,matrix,139.71459438657573,12,247.8372529063919
251.1456025181808,49.97657607905904,0,matrix,144.662758857336,12,206.7820170232004
136.64710929381266,-65.45773765275757,0,matrix,50.914830660834824,12,99.05814691138633
-120.56505337271426,-129.51178593269339,0,matrix,117.23811445224631,12,48.33686407134947
8.455514129263577,77.79985524550236,0,matrix,56.70592649150488,12,165.6197188702385
-113.70030189247476,-123.84932327082805,0,matrix,38.853184496857736,12,166.4782440667157
234.91327698463635,21.160338669419218,0,matrix,116.6350521159608,12,272.4139830328231
-265.2577854349352,-60.58883172324951,0,matrix,43.26089889599265,12,203.1952222148407
-173.6444608155,123.6277049890881,0,matrix,84.27272548338892,12,98.2391404913943
-258.5089507703559,-81.18563211499847,0,matrix,142.01229399552406,12,242.58199043804316
-211.53473666228868,127.01026744801118,0,matrix,40.54828770648906,12,266.4680145227092
254.8900761012768,-74.42145498812785,0,matrix,144.15821782223355,12,66.70241370571186
-160.70710151451252,-17.145333435353052,0,matrix,137.56574356888436,12,356.5600518396534
-86.71319893054763,116.75060753468688,0,matrix,119.80165927345548,12,62.478593319270985
81.78090531759943,-109.77638625660111,0,matrix,138.0474754114881,12,301.7774779902382
168.03059975539577,68.1864852792392,0,matrix,69.85567225154246,12,79.16513314617572
-15.795503996510831,-32.07029571483069,0,matrix,39.668777532331404,12,207.64997854377324
-274.97518530729053,-34.02876351844981,0,matrix,52.2116628115819,12,211.55269336414105
-238.23033464616287,-113.83556866806276,0,matrix,77.22770228751136,12,69.78724310109996
291.69441944110747,87.89759295833971,0,matrix,92.12751217217838,12,58.40362666636008
-46.75440172506683,-45.11918678114711,0,matrix,50.65953164407853,12,269.87288734333055
-151.04063891712156,77.90918381585314,0,matrix,98.4605072211615,12,44.56382177034706
86.422637845596,24.858060242451415,0,matrix,48.92947869601114,12,299.7597468890716
155.67558588853632,28.226567045199403,0,matrix,45.864219063262055,12,49.90746859826184
269.71058409585896,-56.68422251016331,0,matrix,121.95375137550229,12,110.42167450399275
-258.4756180466839,0.6728747767695609,0,matrix,68.86016385885696,12,350.36609842921246
-52.74318339628857,141.97833105200266,0,matrix,135.2743229582083,12,16.955691779665276
-113.91284236505211,-48.34224809425815,0,matrix,76.25712956294967,12,283.41406888875474
65.61143092737973,-98.99072351084143,0,matrix,80.217937152447,12,147.04696110505117
-72.65391161329785,19.76088721869084,0,matrix,116.50953748939753,12,273.83560709867965
-152.56810919522962,15.637831240124513,0,matrix,85.34304406305596,12,171.68540088884473
-66.06282547328499,98.42384214425442,0,matrix,49.67245088771579,12,319.2057886140026
62.87894798886924,-30.25434347617096,0,matrix,94.3962876409173,12,111.15761050243856
-146.11361280479682,119.30644446273368,0,matrix,88.17337726965384,12,185.2768538529905
-154.39179948090214,-146.66894772042576,0,matrix,71.13741414127311,12,267.5283586967916
55.63052861416651,-133.88323545725763,0,matrix,43.54275929460195,12,98.44634615722066
143.25388107548764,-87.85824559657988,0,matrix,98.28647835516865,12,112.24136232818556
-278.5338880204269,102.28804304541907,0,matrix,84.77055576328776,12,327.72741343063996
128.8031814225318,-82.89939355106736,0,matrix,44.930497555502534,12,214.78857243322776
-213.60941656636152,142.7299954950201,0,matrix,66.33635048876133,12,53.35686842349414
13.862286957086951,18.78498440915405,0,matrix,112.88179972831934,12,215.75151323360294
-263.61884147851765,102.93935225923212,0,matrix,39.54988862796883,12,213.7925308953432
46.9412457983895,124.28303018955916,0,matrix,84.94176592136368,12,47.64504566624305
-125.95872859700029,-46.14834690396685,0,matrix,89.19622709149189,12,112.99487183137357
-233.98260879198733,-4.046801036653562,0,matrix,42.468985282345315,12,209.33383224128406
-236.4979950232936,51.59890626448845,0,matrix,57.51036265180173,12,190.7971379820375
-146.1220900576302,-5.043670656069935,0,matrix,89.98584756599276,12,324.86479718394935
16.069117178117608,-142.64151212639177,0,matrix,128.60326848886538,12,310.9308669174998
125.20081353248662,91.25126588007822,0,matrix,119.39484442446086,12,90.55197401101378
79.7813732876221,-120.15334145180282,0,matrix,133.67402018541225,12,226.59963080606528
-149.53061041800447,-19.73137782084075,0,matrix,108.92300146859256,12,15.07530514740874
-17.327772740323383,-83.78196771480752,0,matrix,140.2512589983799,12,346.2662177836244
-2.3118654245452603,56.53765400815226,0,matrix,122.99384595650079,12,75.64974543361606
-155.55240471974832,-134.66345073796563,0,matrix,134.6653887518359,12,184.2616358113475
236.6285877969965,111.09407802186416,0,matrix,56.66642467978779,12,244.97124934305813
-252.49335839727723,-8.893740578290789,0,matrix,95.56178293402,12,346.39713926576087
-227.26979328108024,-133.6186164850848,0,matrix,54.78694318647277,12,133.26263571362267
261.7342561143346,-140.86368834988798,0,matrix,79.30513272044051,12,196.7175812599158
-138.9572217269205,43.176523243996655,0,matrix,60.294029884338606,12,190.7572472767154
238.92220585242183,-130.8206674749933,0,matrix,58.93187985229873,12,256.4163646223501
-75.42445979205314,-96.38539872327277,0,matrix,38.95011292270651,12,14.237125140692033
-168.72365973723646,-40.679464124436265,0,matrix,113.95342719282945,12,191.26711445671648
-98.45137633823273,63.106166455557144,0,matrix,73.7046495761938,12,235.09402048808744
-209.85341680027165,-23.939412598851206,0,matrix,43.19643589814425,12,62.41711109442353
-159.54380868397843,-96.91801441489818,0,matrix,142.78591877179045,12,330.7728180204023
-201.05241534985947,43.77534251615327,0,matrix,53.54167818318414,12,19.429974004977737
267.26478919788167,34.08393573438423,0,matrix,105.31047142000374,12,97.25989215928708
221.6856689069757,-90.20526295025425,0,matrix,85.15698820905297,12,140.56582920707308
222.83918436524266,26.159519730543025,0,matrix,46.69520244822099,12,186.4584001873859
74.5157411277994,-89.91744099369869,0,matrix,50.84453508074737,12,313.5686089117148
-99.18874928315898,110.38707531076733,0,matrix,101.60668211884413,12,352.16746016420285
-109.09855908605016,120.51827327466049,0,matrix,58.59609169196096,12,96.30109493299038
131.30556201751216,115.55615559067274,0,matrix,67.07488768994645,12,127.3051763278555
59.745191192080824,83.8306619353337,0,matrix,46.91541410707628,12,243.15710022237553
-87.31854068974653,-72.11872119554819,0,matrix,99.27501200170023,12,110.88099117665345
-212.72108426410614,79.2622084580934,0,matrix,57.53163476784492,12,241.45732381474124
6.98980065224913,143.54321101426154,0,matrix,123.607425724474,12,332.6950495883493
104.94167806892426,-142.28851305502886,0,matrix,44.68810973520492,12,166.0178986330078
174.83424103850393,6.811287665058586,0,matrix,114.79702050523036,12,68.97639362290052
-104.03580245389597,-122.38277034756206,0,matrix,74.27905355584139,12,187.5978888850616
-271.67015802089264,34.893875288157574,0,matrix,41.16259742619872,12,320.25452863744556
-286.55372596598744,-110.75693969615412,0,matrix,70.97260903846214,12,275.96759135120385
-215.28961421071008,-132.24156003212673,0,matrix,78.20820455283092,12,211.30137396392178
58.10772653668823,-5.817609404349014,0,matrix,64.72133770903284,12,153.14159556708768
-31.440522467220205,66.23083609209516,0,matrix,90.38888995840978,12,302.45523682197233
157.5984048922187,-82.11661732377522,0,matrix,76.63800647830148,12,233.19406581165458
217.57509487796005,-102.9551015548966,0,matrix,53.962748350184775,12,142.9522479059427
168.20317566965934,-22.02357729133466,0,matrix,87.28880373461823,12,315.07851549337295
106.19291236626998,70.94092446696149,0,matrix,148.45430134955276,12,41.24110099613169
168.7167002614422,-98.52247013686802,0,matrix,66.73840840498374,12,120.4589682988914
97.65608467770682,-0.5756332095808716,0,matrix,61.557864392430034,12,112.51424443882583
198.17122062086793,-50.14178371021771,0,matrix,112.50394176109512,12,279.3304841364011
197.50075364640225,-57.349515804701056,0,matrix,105.4415622039503,12,247.99076950562576
86.41510556015146,131.82384268290605,0,matrix,53.01055873210103,12,56.70560409336915
123.09708081373452,-35.741637034402956,0,matrix,82.14984426721163,12,224.88136300539315
80.33549342055147,-139.51658809956044,0,matrix,40.01579885619983,12,291.3396971933943
-90.7884223709055,-12.114869472881793,0,matrix,40.94704804706421,12,274.3582346440242
-225.74586273893243,-89.07438337591692,0,matrix,136.70031065103248,12,257.3665427602322
166.93455444092984,43.178940087623715,0,matrix,58.13806118802532,12,199.77948656742998
-186.39461069133839,94.39486206844373,0,matrix,99.14270987529132,12,212.30644793618978
-150.26589271201777,-86.85413166597844,0,matrix,64.18140569657302,12,2.2956168504544827
-65.29200540616233,-62.53055078462785,0,matrix,84.58106430026918,12,21.416173276440688
213.69051166594386,-53.181698628396674,0,matrix,67.28449659699939,12,153.6966612001977
163.2446268548086,-136.28128595134612,0,matrix,120.72697913845298,12,202.82029877729596
-272.1322162571709,-23.61236815018401,0,matrix,110.24385197977855,12,223.1575753290595
38.080205016947446,64.55447740323982,0,matrix,79.32083134867294,12,125.14260506849335
244.225072377654,-78.63069859453876,0,matrix,107.10085347707347,12,289.05513449010743
97.0861662393487,-55.93110131833893,0,matrix,81.54462892979983,12,323.3378487164296
227.7768331911377,-85.27726070823289,0,matrix,39.67259613126485,12,209.11402411225927
-220.41542972658593,-142.44721021439653,0,matrix,44.63028867202877,12,80.85752249936131
-278.27833077457205,22.36035781332734,0,matrix,146.89295753705468,12,239.90326683223378
-219.65762989435746,51.08473370539957,0,matrix,72.12130094855999,12,42.441232427453066
-177.44350442103195,19.92904664908596,0,matrix,139.19322238572778,12,92.0180936553923
64.15545672414675,-128.2536893061888,0,matrix,125.71803644892125,12,191.73542159105668
88.04739720094847,-145.12642859257326,0,matrix,76.09971286332392,12,289.327832902181
229.7718800690617,-105.74165150936571,0,matrix,60.43972518345599,12,258.08476709397155
-171.5891402175532,-58.31172924258277,0,matrix,83.44552157476149,12,321.01274594018906
-265.887148764449,7.696544062582802,0,matrix,46.427830536295374,12,50.21051845301876
46.50644445418868,23.925616639135256,0,matrix,85.19375752590545,12,164.31859463458972
-109.39692901353229,131.2142376428145,0,matrix,115.24358614623787,12,15.231005764009051
59.186765071311754,132.72602052634915,0,matrix,122.58677286779734,12,289.97075086295513
18.566462072878494,-22.15011144697897,0,matrix,64.45727827254755,12,212.69563987466864
-288.8047656477015,-13.816495210650146,0,matrix,49.403074128703786,12,216.99899250556834
208.00776728798172,19.940243187207102,0,matrix,59.08098537319267,12,87.81423297881364
84.43042341049409,-96.80652650188006,0,matrix,42.70635348329353,12,51.32899505529553
284.8004127077496,-8.962576584270067,0,matrix,86.58122374568825,12,260.97285244270984
-99.95542412939216,-36.39371765559562,0,matrix,63.69331473913927,12,141.39271695105612
17.638104756311975,83.2378570650898,0,matrix,50.50949271865661,12,145.40114519481935
278.4638200925301,-143.70155589106471,0,matrix,116.43163104388914,12,311.2981944186459
-35.98726037479446,-16.921914033362782,0,matrix,43.35389040869747,12,45.264853123135026
-218.71637467741056,67.12799252890304,0,matrix,78.04290238682027,12,211.16839568565516
12.847880567842935,-75.72024856955007,0,matrix,68.79020540703173,12,112.09166032499245
150.19561405587967,-90.56288364174901,0,matrix,70.14264508144,12,160.0838154978169
151.42853032327287,-121.45457521926014,0,matrix,79.2333660952065,12,279.4805132538743
93.99195651150609,12.717727156354186,0,matrix,120.32293555886619,12,20.039787956461343
-158.06160243566447,146.2142326344403,0,matrix,45.622331411234036,12,117.03924214710764
-291.58870772512773,-124.54842364690195,0,matrix,88.30815393938171,12,181.9582942919596
185.73700646467404,37.981961581516,0,matrix,64.20582645024191,12,59.88065571127348
-17.749671626296163,-133.0517696030333,0,matrix,63.87773149878466,12,209.63456998089063
254.77372660500612,64.87187425567089,0,matrix,67.83867218031837,12,271.6459786294997
101.13903874340929,136.58662616196375,0,matrix,105.78961289978713,12,205.2065949167307
185.47005701843892,-141.215837210868,0,matrix,40.12396660688554,12,182.0777365165022
158.46596436787388,47.66121976560274,0,matrix,45.96222583777759,12,222.77515984415885
123.14647861452607,75.30216338957078,0,matrix,49.57082563079764,12,101.37935256814221
-37.76792151975417,-123.70804127323841,0,matrix,111.47149058844344,12,280.8771178511795
64.6003082438711,128.77335115169535,0,matrix,74.79749091822235,12,322.2992209048041
-33.03979844767389,-52.84987514573798,0,matrix,125.2756564380425,12,24.23810499108658
291.22303534140747,129.68847857950936,0,matrix,96.13791946261556,12,352.915370628638
164.25215675911215,1.7983663465533084,0,matrix,47.54941155859087,12,139.00956948840332
150.93247395902068,-66.90960444061781,0,matrix,83.29454311565559,12,1.4400257960887863
-221.2935302465488,-6.345765559731234,0,matrix,138.4975078441257,12,233.0685516163591
292.164972017565,-29.02982772161667,0,matrix,116.53936614339213,12,44.00561758839826
-100.36007249609554,-62.439743227211125,0,matrix,54.71034373585432,12,276.79020786424746
-44.45514587372483,-143.00394218099632,0,matrix,74.24717443252109,12,327.080782104672
200.32605792440938,-9.070812500885609,0,matrix,97.69560667646026,12,152.90744516713815
194.65411088503828,-3.5438060886275196,0,matrix,46.91478967632958,12,27.272186938120832
34.52929446926197,98.48222775249616,0,matrix,55.97274901207863,12,41.88204397843861
-172.6938556074778,53.66502066653405,0,matrix,46.833236895010984,12,186.5931216217891
289.3251758598466,-36.139610128655974,0,matrix,146.2390341069263,12,211.91925673241445
-246.02937199838118,97.3070004445533,0,matrix,90.93780818627512,12,122.1520288187595
258.1232623838488,57.56491190703642,0,matrix,143.4849341932905,12,76.78329458069582
111.48216908174646,97.93698051353203,0,matrix,90.39245715991434,12,16.158768238386646
-180.7421083033529,59.069265179612216,0,matrix,43.67704037360685,12,189.40505182422046
126.46567727172732,14.853043040851077,0,matrix,108.58859657693037,12,311.5272232300451
-88.73330421353472,-4.069082135063837,0,matrix,37.78021989626686,12,42.38398596411867
-241.12537377527585,-136.10399041684363,0,matrix,82.72132582448278,12,171.50385220807203
-138.71350771904653,100.51133640148802,0,matrix,109.5052737514781,12,32.62087047058852
9.56217937153491,-11.917667510866522,0,matrix,82.10968183036623,12,193.9023321683867
-117.753348766232,-71.99051357835218,0,matrix,117.47045869245741,12,264.03162906673657
-82.96282805905258,-22.30262970083939,0,matrix,89.24482994036092,12,244.87473481475143
100.62508163088188,96.36812999829397,0,matrix,47.04206856853463,12,261.12362231009575
67.27302055717718,142.10740767221284,0,matrix,56.016230550265284,12,329.68157927492706
-25.52532739702235,-46.97867136448738,0,matrix,58.9217779757833,12,308.72352621617915
236.18188685652717,141.15513949339322,0,matrix,62.52260493275404,12,129.29634999367082
53.83545551993467,124.7097548419568,0,matrix,83.27642016580867,12,212.57251580585518
-163.3143133724583,124.87851839929999,0,matrix,126.59744834667488,12,351.9203909138469
117.2829766792608,38.503995236930365,0,matrix,109.56285803674328,12,79.35353930670628
-190.49162843804748,-40.001018363833055,0,matrix,58.73667346397946,12,81.20695066965938
-88.39542806301418,-143.62919934753688,0,matrix,149.22525333461607,12,45.578823765995004
135.43177333581002,11.371979734022318,0,matrix,80.66399370634515,12,181.41462559646195
43.90327535811798,101.02559239504205,0,matrix,112.065380132497,12,251.7741426018559
215.30014482564332,79.11177251195778,0,matrix,42.99976882176898,12,251.39925229270418
33.86284631294393,-74.17726845107174,0,matrix,56.16019311639648,12,344.96507899022924
-291.54860967592344,106.8376822005078,0,matrix,57.86491882511747,12,3.11054743819025
229.41774034216257,126.84707418102403,0,matrix,44.97036968529029,12,52.18859354668409
-27.84121907266683,82.89977855759332,0,matrix,44.591473056530056,12,20.67375569950699
106.72559233650702,118.29166401979575,0,matrix,84.5046602213975,12,197.1297007608722
99.70671360458078,-19.06322447508964,0,matrix,42.20591599876301,12,153.7136973233016
-223.4832200967918,131.83818319839042,0,matrix,59.57891218032068,12,178.76980986003005
-251.47297893060988,-74.92790350632588,0,matrix,68.2490221928281,12,347.3687226121685
-93.59772435754502,-31.764437358497304,0,matrix,50.81545027144859,12,57.18953974734989
-1.1994273856118411,114.17527283792595,0,matrix,54.17466310834662,12,324.90318614579576
-167.48141929271017,97.54355472241008,0,matrix,95.29071707723199,12,347.6481066918616
-69.29344596718917,-21.251268373660963,0,matrix,63.233091670198824,12,19.1672903518149
-175.9604991450231,68.34270399973138,0,matrix,93.73400620993101,12,57.652445427646356
-20.043940553394464,-104.9785162370398,0,matrix,40.585244046329244,12,100.24768657602363
-79.15546124238526,-141.8002460169624,0,matrix,110.6501165852307,12,69.44522941420111
-87.61770279438082,20.786946784500145,0,matrix,74.27896419905333,12,49.1215176544803
223.34572509143095,144.3455190842663,0,matrix,107.30548809461555,12,230.5947679857935
-24.370164841580902,44.49182976979452,0,matrix,102.1883408986972,12,282.0295400141277
-27.42385485178528,144.1216760853917,0,matrix,138.45646343585491,12,305.83951142942084
66.46845321046368,-106.58757498070045,0,matrix,58.070490387521346,12,152.00477341745065
275.0765704235995,94.47670689472554,0,matrix,148.06064271575107,12,194.73915421336923
30.10407711365565,59.15806320594652,0,matrix,116.05839661602795,12,20.331338005390695
262.01480271968444,69.72041270695135,0,matrix,73.51656776940148,12,44.38842434857683
28.982622411199486,92.06522407781625,0,matrix,115.46415635377554,12,149.880169707844
245.50457936737087,27.568460784881296,0,matrix,57.628350831434794,12,9.363502641304887
290.51352790851786,139.08125199491076,0,matrix,141.72083021909157,12,114.92585533694901
-212.44298142846822,-13.883812823535237,0,matrix,103.09448436138103,12,191.13132470086782
286.8753873348684,16.648259597678617,0,matrix,120.02605153587346,12,58.04597939925059
152.42775285641284,143.20221513425452,0,matrix,138.9949633391383,12,76.07143048050699
87.24103632404058,-4.961399825224021,0,matrix,116.37648333457201,12,52.61788120383824
63.151665141412536,63.01879897339569,0,matrix,98.55224509821072,12,48.201884801621716
60.28724780481167,75.10632922101152,0,matrix,79.0794323671835,12,198.68080450664985
-247.49678037812902,-9.190857182663393,0,matrix,127.83828809851805,12,338.318466908464
-88.54404357323637,124.89302828158753,0,matrix,98.50376340280222,12,288.48398333385836
5.073087956635959,-46.511160398673056,0,matrix,95.4884876638186,12,155.77049340450307
104.71726075226803,-40.66866681569154,0,matrix,102.2604859480431,12,16.674784437516465
13.39788958267144,139.46482071751046,0,matrix,88.69412524820859,12,290.52058356533473
262.445662939018,25.30337778185512,0,matrix,136.63318340889774,12,44.171828892637734
245.08761242368303,136.9831879639973,0,matrix,53.41416567285622,12,6.832957641158486
-267.68591916214126,74.33862133144456,0,matrix,90.80773148347087,12,243.5621023404057
